Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.003531600,1,0,0,0,0
0.003536900,1,0,0,0,1
0.003542300,1,0,0,0,0
0.003547600,1,0,0,0,1
0.003553000,1,0,0,0,0
0.003558300,1,0,0,0,1
0.003563700,1,0,0,0,0
0.003569000,1,0,0,0,1
0.003574400,1,0,0,0,0
0.003579800,1,0,0,0,1
0.003585100,1,0,0,0,0
0.003590500,1,0,0,0,1
0.003595900,1,0,0,0,0
0.003601300,1,0,0,0,1
0.003606600,1,0,0,0,0
0.003612000,1,0,0,0,1
0.003617400,1,0,0,0,0
0.003622800,1,0,0,0,1
0.003628200,1,0,0,0,0
0.003633600,1,0,0,0,1
0.003639000,1,0,0,0,0
0.003644400,1,0,0,0,1
0.003649800,1,0,0,0,0
0.003655200,1,0,0,0,1
0.003660600,1,0,0,0,0
0.003666000,1,0,0,0,1
0.003671400,1,0,0,0,0
0.003676900,1,0,0,0,1
0.003682300,1,0,0,0,0
0.003687700,1,0,0,0,1
0.003693100,1,0,0,0,0
0.003698600,1,0,0,0,1
0.003704000,1,0,0,0,0
0.003709500,1,0,0,0,1
0.003714900,1,0,0,0,0
0.003720300,1,0,0,0,1
0.003725800,1,0,0,0,0
0.003731200,1,0,0,0,1
0.003736700,1,0,0,0,0
0.003742200,1,0,0,0,1
0.003747600,1,0,0,0,0
0.003753100,1,0,0,0,1
0.003758600,1,0,0,0,0
0.003764000,1,0,0,0,1
0.003769500,1,0,0,0,0
0.003775000,1,0,0,0,1
0.003780500,1,0,0,0,0
0.003786000,1,0,0,0,1
0.003791400,1,0,0,0,0
0.003796900,1,0,0,0,1
0.003802400,1,0,0,0,0
0.003807900,1,0,0,0,1
0.003813400,1,0,0,0,0
0.003819000,1,0,0,0,1
0.003824500,1,0,0,0,0
0.003830000,1,0,0,0,1
0.003835500,1,0,0,0,0
0.003841000,1,0,0,0,1
0.003846500,1,0,0,0,0
0.003852100,1,0,0,0,1
0.003857600,1,0,0,0,0
0.003863100,1,0,0,0,1
0.003868700,1,0,0,0,0
0.003874200,1,0,0,0,1
0.003879800,1,0,0,0,0
0.003885300,1,0,0,0,1
0.003890900,1,0,0,0,0
0.003896400,1,0,0,0,1
0.003902000,1,0,0,0,0
0.003907600,1,0,0,0,1
0.003913100,1,0,0,0,0
0.003918700,1,0,0,0,1
0.003924300,1,0,0,0,0
0.003929900,1,0,0,0,1
0.003935500,1,0,0,0,0
0.003941000,1,0,0,0,1
0.003946600,1,0,0,0,0
0.003951500,0,0,0,0,0
0.003952100,0,1,0,0,0
0.003952200,0,1,0,0,1
0.003957800,0,1,0,0,0
0.003963400,0,1,0,0,1
0.003969000,0,1,0,0,0
0.003974700,0,1,0,0,1
0.003980300,0,1,0,0,0
0.003985900,0,1,0,0,1
0.003991500,0,1,0,0,0
0.003997100,0,1,0,0,1
0.004002800,0,1,0,0,0
0.004008400,0,1,0,0,1
0.004014100,0,1,0,0,0
0.004019700,0,1,0,0,1
0.004025300,0,1,0,0,0
0.004031000,0,1,0,0,1
0.004036700,0,1,0,0,0
0.004041600,1,1,0,0,0
0.004042300,1,1,0,0,1
0.004048000,1,1,0,0,0
0.004053700,1,1,0,0,1
0.004059300,1,1,0,0,0
0.004065000,1,1,0,0,1
0.004070700,1,1,0,0,0
0.004076400,1,1,0,0,1
0.004082100,1,1,0,0,0
0.004087800,1,1,0,0,1
0.004093500,1,1,0,0,0
0.004099200,1,1,0,0,1
0.004104900,1,1,0,0,0
0.004110600,1,1,0,0,1
0.004116300,1,1,0,0,0
0.004121200,0,1,0,0,0
0.004121800,0,0,0,0,0
0.004122000,0,0,0,0,1
0.004122400,0,0,1,0,1
0.004127700,0,0,1,0,0
0.004133500,0,0,1,0,1
0.004139200,0,0,1,0,0
0.004144900,0,0,1,0,1
0.004150700,0,0,1,0,0
0.004156400,0,0,1,0,1
0.004162200,0,0,1,0,0
0.004167900,0,0,1,0,1
0.004173700,0,0,1,0,0
0.004179000,1,0,1,0,0
0.004179500,1,0,1,0,1
0.004185200,1,0,1,0,0
0.004191000,1,0,1,0,1
0.004196800,1,0,1,0,0
0.004202600,1,0,1,0,1
0.004208400,1,0,1,0,0
0.004214200,1,0,1,0,1
0.004220000,1,0,1,0,0
0.004225800,1,0,1,0,1
0.004231600,1,0,1,0,0
0.004237400,1,0,1,0,1
0.004243200,0,0,1,0,0
0.004248300,0,1,1,0,0
0.004249000,0,1,1,0,1
0.004254800,0,1,1,0,0
0.004260700,0,1,1,0,1
0.004266500,0,1,1,0,0
0.004272300,0,1,1,0,1
0.004278200,0,1,1,0,0
0.004284000,0,1,1,0,1
0.004289900,0,1,1,0,0
0.004295000,1,1,1,0,0
0.004295800,1,1,1,0,1
0.004301600,1,1,1,0,0
0.004307500,1,1,1,0,1
0.004313400,1,1,1,0,0
0.004319200,1,1,1,0,1
0.004325100,1,1,1,0,0
0.004331000,1,1,1,0,1
0.004336900,1,1,1,0,0
0.004342800,1,1,1,0,1
0.004348700,1,1,1,0,0
0.004354600,1,1,1,0,1
0.004360500,1,1,1,0,0
0.004366500,1,1,1,0,1
0.004372400,1,1,1,0,0
0.004378300,1,1,1,0,1
0.004384200,1,1,1,0,0
0.004390200,1,1,1,0,1
0.004396100,1,1,1,0,0
0.004402100,1,1,1,0,1
0.004408000,1,1,1,0,0
0.004414000,1,1,1,0,1
0.004420000,1,1,1,0,0
0.004425900,1,1,1,0,1
0.004431900,1,1,1,0,0
0.004437900,1,1,1,0,1
0.004443900,1,1,1,0,0
0.004449900,1,1,1,0,1
0.004455900,1,1,1,0,0
0.004461900,1,1,1,0,1
0.004467900,1,1,1,0,0
0.004473900,1,1,1,0,1
0.004479900,1,1,1,0,0
0.004485900,1,1,1,0,1
0.004492000,1,1,1,0,0
0.004498000,1,1,1,0,1
0.004504000,1,1,1,0,0
0.004510100,1,1,1,0,1
0.004516100,1,1,1,0,0
0.004522200,1,1,1,0,1
0.004528300,1,1,1,0,0
0.004534300,1,1,1,0,1
0.004540400,1,1,1,0,0
0.004546500,1,1,1,0,1
0.004552600,1,1,1,0,0
0.004558700,1,1,1,0,1
0.004564800,1,1,1,0,0
0.004570900,1,1,1,0,1
0.004577000,1,1,1,0,0
0.004583100,1,1,1,0,1
0.004589200,1,1,1,0,0
0.004595300,1,1,1,0,1
0.004601500,1,1,1,0,0
0.004607600,1,1,1,0,1
0.004613700,1,1,1,0,0
0.004619900,1,1,1,0,1
0.004626000,1,1,1,0,0
0.004632200,1,1,1,0,1
0.004638400,1,1,1,0,0
0.004644500,1,1,1,0,1
0.004650700,1,1,1,0,0
0.004656900,1,1,1,0,1
0.004663100,1,1,1,0,0
0.004669300,1,1,1,0,1
0.004675500,1,1,1,0,0
0.004681700,1,1,1,0,1
0.004687900,1,1,1,0,0
0.004694100,1,1,1,0,1
0.004700400,1,1,1,0,0
0.004706600,1,1,1,0,1
0.004712800,1,1,1,0,0
0.004719100,1,1,1,0,1
0.004725300,1,1,1,0,0
0.004731600,1,1,1,0,1
0.004737800,1,1,1,0,0
0.004744100,1,1,1,0,1
0.004750400,1,1,1,0,0
0.004756700,1,1,1,0,1
0.004762900,1,1,1,0,0
0.004769200,1,1,1,0,1
0.004775500,1,1,1,0,0
0.004781800,1,1,1,0,1
0.004788100,1,1,1,0,0
0.004794500,1,1,1,0,1
0.004800800,1,1,1,0,0
0.004807100,1,1,1,0,1
0.004813400,1,1,1,0,0
0.004819800,1,1,1,0,1
0.004826100,1,1,1,0,0
0.004832500,1,1,1,0,1
0.004838800,1,1,1,0,0
0.004845200,1,1,1,0,1
0.004851600,1,1,1,0,0
0.004858000,1,1,1,0,1
0.004864400,1,1,1,0,0
0.004870800,1,1,1,0,1
0.004877200,1,1,1,0,0
0.004883600,1,1,1,0,1
0.004890000,1,1,1,0,0
0.004896400,1,1,1,0,1
0.004902800,1,1,1,0,0
0.004909300,1,1,1,0,1
0.004915700,1,1,1,0,0
0.004922100,1,1,1,0,1
0.004928600,1,1,1,0,0
0.004935100,1,1,1,0,1
0.004941500,1,1,1,0,0
0.004948000,1,1,1,0,1
0.004954500,1,1,1,0,0
0.004961000,1,1,1,0,1
0.004967500,1,1,1,0,0
0.004974000,1,1,1,0,1
0.004980500,1,1,1,0,0
0.004987000,1,1,1,0,1
0.004993500,1,1,1,0,0
0.005000000,1,1,1,0,1
0.005006600,1,1,1,0,0
0.005013100,1,1,1,0,1
0.005019700,1,1,1,0,0
0.005026200,1,1,1,0,1
0.005032800,1,1,1,0,0
0.005039300,1,1,1,0,1
0.005045900,1,1,1,0,0
0.005052500,1,1,1,0,1
0.005059100,1,1,1,0,0
0.005065700,1,1,1,0,1
0.005072300,1,1,1,0,0
0.005078900,1,1,1,0,1
0.005085500,1,1,1,0,0
0.005092200,1,1,1,0,1
0.005098800,1,1,1,0,0
0.005105400,1,1,1,0,1
0.005112100,1,1,1,0,0
0.005118700,1,1,1,0,1
0.005125400,1,1,1,0,0
0.005132100,1,1,1,0,1
0.005138800,1,1,1,0,0
0.005145400,1,1,1,0,1
0.005152100,1,1,1,0,0
0.005158800,1,1,1,0,1
0.005165500,1,1,1,0,0
0.005172200,1,1,1,0,1
0.005179000,1,1,1,0,0
0.005185700,1,1,1,0,1
0.005192400,1,1,1,0,0
0.005199200,1,1,1,0,1
0.005205900,1,1,1,0,0
0.005212700,1,1,1,0,1
0.005219400,1,1,1,0,0
0.005226200,1,1,1,0,1
0.005233000,1,1,1,0,0
0.005239800,1,1,1,0,1
0.005246600,1,1,1,0,0
0.005253400,1,1,1,0,1
0.005260200,1,1,1,0,0
0.005267000,1,1,1,0,1
0.005273800,1,1,1,0,0
0.005280700,1,1,1,0,1
0.005287500,1,1,1,0,0
0.005294400,1,1,1,0,1
0.005301200,1,1,1,0,0
0.005308100,1,1,1,0,1
0.005314900,1,1,1,0,0
0.005321800,1,1,1,0,1
0.005328700,1,1,1,0,0
0.005335600,1,1,1,0,1
0.005342500,1,1,1,0,0
0.005349400,1,1,1,0,1
0.005356300,1,1,1,0,0
0.005363200,1,1,1,0,1
0.005370200,1,1,1,0,0
0.005377100,1,1,1,0,1
0.005384100,1,1,1,0,0
0.005391000,1,1,1,0,1
0.005398000,1,1,1,0,0
0.005404900,1,1,1,0,1
0.005411900,1,1,1,0,0
0.005418900,1,1,1,0,1
0.005425900,1,1,1,0,0
0.005432900,1,1,1,0,1
0.005439900,1,1,1,0,0
0.005446900,1,1,1,0,1
0.005454000,1,1,1,0,0
0.005461000,1,1,1,0,1
0.005468000,1,1,1,0,0
0.005475100,1,1,1,0,1
0.005482100,1,1,1,0,0
0.005489200,1,1,1,0,1
0.005496300,1,1,1,0,0
0.005503300,1,1,1,0,1
0.005510400,1,1,1,0,0
0.005517500,1,1,1,0,1
0.005524600,1,1,1,0,0
0.005531700,1,1,1,0,1
0.005538900,1,1,1,0,0
0.005546000,1,1,1,0,1
0.005553100,1,1,1,0,0
0.005560300,1,1,1,0,1
0.005567400,1,1,1,0,0
0.005574600,1,1,1,0,1
0.005581700,1,1,1,0,0
0.005588900,1,1,1,0,1
0.005596100,1,1,1,0,0
0.005603300,1,1,1,0,1
0.005610500,1,1,1,0,0
0.005617700,1,1,1,0,1
0.005624900,1,1,1,0,0
0.005632100,1,1,1,0,1
0.005639400,1,1,1,0,0
0.005646600,1,1,1,0,1
0.005653800,1,1,1,0,0
0.005661100,1,1,1,0,1
0.005668400,1,1,1,0,0
0.005675600,1,1,1,0,1
0.005682900,1,1,1,0,0
0.005690200,1,1,1,0,1
0.005697500,1,1,1,0,0
0.005704800,1,1,1,0,1
0.005712100,1,1,1,0,0
0.005719400,1,1,1,0,1
0.005726700,1,1,1,0,0
0.005734100,1,1,1,0,1
0.005741400,1,1,1,0,0
0.005748800,1,1,1,0,1
0.005756100,1,1,1,0,0
0.005763500,1,1,1,0,1
0.005770900,1,1,1,0,0
0.005778300,1,1,1,0,1
0.005785600,1,1,1,0,0
0.005793000,1,1,1,0,1
0.005800500,1,1,1,0,0
0.005807900,1,1,1,0,1
0.005815300,1,1,1,0,0
0.005822700,1,1,1,0,1
0.005830200,1,1,1,0,0
0.005837600,1,1,1,0,1
0.005845100,1,1,1,0,0
0.005852500,1,1,1,0,1
0.005860000,1,1,1,0,0
0.005867500,1,1,1,0,1
0.005875000,1,1,1,0,0
0.005882400,1,1,1,0,1
0.005889900,1,1,1,0,0
0.005897500,1,1,1,0,1
0.005905000,1,1,1,0,0
0.005912500,1,1,1,0,1
0.005920000,1,1,1,0,0
0.005927600,1,1,1,0,1
0.005935100,1,1,1,0,0
0.005942700,1,1,1,0,1
0.005950200,1,1,1,0,0
0.005957800,1,1,1,0,1
0.005965400,1,1,1,0,0
0.005973000,1,1,1,0,1
0.005980600,1,1,1,0,0
0.005988200,1,1,1,0,1
0.005995800,1,1,1,0,0
0.006003400,1,1,1,0,1
0.006011000,1,1,1,0,0
0.006018700,1,1,1,0,1
0.006026300,1,1,1,0,0
0.006034000,1,1,1,0,1
0.006041600,1,1,1,0,0
0.006049300,1,1,1,0,1
0.006057000,1,1,1,0,0
0.006064600,1,1,1,0,1
0.006072300,1,1,1,0,0
0.006080000,1,1,1,0,1
0.006087700,1,1,1,0,0
0.006095400,1,1,1,0,1
0.006103200,1,1,1,0,0
0.006110900,1,1,1,0,1
0.006118600,1,1,1,0,0
0.006126400,1,1,1,0,1
0.006134100,1,1,1,0,0
0.006141900,1,1,1,0,1
0.006149600,1,1,1,0,0
0.006157400,1,1,1,0,1
0.006165200,1,1,1,0,0
0.006173000,1,1,1,0,1
0.006180800,1,1,1,0,0
0.006188600,1,1,1,0,1
0.006196400,1,1,1,0,0
0.006204200,1,1,1,0,1
0.006212000,1,1,1,0,0
0.006219800,1,1,1,0,1
0.006227700,1,1,1,0,0
0.006235500,1,1,1,0,1
0.006243400,1,1,1,0,0
0.006251200,1,1,1,0,1
0.006259100,1,1,1,0,0
0.006266900,1,1,1,0,1
0.006274800,1,1,1,0,0
0.006282700,1,1,1,0,1
0.006290600,1,1,1,0,0
0.006298500,1,1,1,0,1
0.006306400,1,1,1,0,0
0.006314300,1,1,1,0,1
0.006322200,1,1,1,0,0
0.006330200,1,1,1,0,1
0.006338100,1,1,1,0,0
0.006346000,1,1,1,0,1
0.006354000,1,1,1,0,0
0.006361900,1,1,1,0,1
0.006369900,1,1,1,0,0
0.006377800,1,1,1,0,1
0.006385800,1,1,1,0,0
0.006393800,1,1,1,0,1
0.006401800,1,1,1,0,0
0.006409800,1,1,1,0,1
0.006417800,1,1,1,0,0
0.006425800,1,1,1,0,1
0.006433800,1,1,1,0,0
0.006441800,1,1,1,0,1
0.006449800,1,1,1,0,0
0.006457800,1,1,1,0,1
0.006465900,1,1,1,0,0
0.006473900,1,1,1,0,1
0.006482000,1,1,1,0,0
0.006490000,1,1,1,0,1
0.006498100,1,1,1,0,0
0.006506100,1,1,1,0,1
0.006514200,1,1,1,0,0
0.006522300,1,1,1,0,1
0.006530400,1,1,1,0,0
0.006538400,1,1,1,0,1
0.006546500,1,1,1,0,0
0.006554600,1,1,1,0,1
0.006562700,1,1,1,0,0
0.006570800,1,1,1,0,1
0.006578900,1,1,1,0,0
0.006587100,1,1,1,0,1
0.006595200,1,1,1,0,0
0.006603300,1,1,1,0,1
0.006611400,1,1,1,0,0
0.006619600,1,1,1,0,1
0.006627700,1,1,1,0,0
0.006635900,1,1,1,0,1
0.006644000,1,1,1,0,0
0.006652200,1,1,1,0,1
0.006660400,1,1,1,0,0
0.006668500,1,1,1,0,1
0.006676700,1,1,1,0,0
0.006684900,1,1,1,0,1
0.006693100,1,1,1,0,0
0.006701200,1,1,1,0,1
0.006709400,1,1,1,0,0
0.006717600,1,1,1,0,1
0.006725800,1,1,1,0,0
0.006734000,1,1,1,0,1
0.006742200,1,1,1,0,0
0.006750500,1,1,1,0,1
0.006758700,1,1,1,0,0
0.006766900,1,1,1,0,1
0.006775100,1,1,1,0,0
0.006783300,1,1,1,0,1
0.006791600,1,1,1,0,0
0.006799800,1,1,1,0,1
0.006808000,1,1,1,0,0
0.006816300,1,1,1,0,1
0.006824500,1,1,1,0,0
0.006832800,1,1,1,0,1
0.006841000,1,1,1,0,0
0.006849300,1,1,1,0,1
0.006857600,1,1,1,0,0
0.006865800,1,1,1,0,1
0.006874100,1,1,1,0,0
0.006882400,1,1,1,0,1
0.006890600,1,1,1,0,0
0.006898900,1,1,1,0,1
0.006907200,1,1,1,0,0
0.006915500,1,1,1,0,1
0.006923700,1,1,1,0,0
0.006932000,1,1,1,0,1
0.006940300,1,1,1,0,0
0.006948600,1,1,1,0,1
0.006956900,1,1,1,0,0
0.006965200,1,1,1,0,1
0.006973500,1,1,1,0,0
0.006981800,1,1,1,0,1
0.006990100,1,1,1,0,0
0.006998400,1,1,1,0,1
0.007006700,1,1,1,0,0
0.007015000,1,1,1,0,1
0.007023300,1,1,1,0,0
0.007031600,1,1,1,0,1
0.007040000,1,1,1,0,0
0.007048300,1,1,1,0,1
0.007056600,1,1,1,0,0
0.007064900,1,1,1,0,1
0.007073200,1,1,1,0,0
0.007081600,1,1,1,0,1
0.007089900,1,1,1,0,0
0.007098200,1,1,1,0,1
0.007106500,1,1,1,0,0
0.007114900,1,1,1,0,1
0.007123200,1,1,1,0,0
0.007131500,1,1,1,0,1
0.007139800,1,1,1,0,0
0.007148200,1,1,1,0,1
0.007156500,1,1,1,0,0
0.007164800,1,1,1,0,1
0.007173200,1,1,1,0,0
0.007181500,1,1,1,0,1
0.007189800,1,1,1,0,0
0.007198200,1,1,1,0,1
0.007206500,1,1,1,0,0
0.007214800,1,1,1,0,1
0.007223200,1,1,1,0,0
0.007231500,1,1,1,0,1
0.007239800,1,1,1,0,0
0.007248200,1,1,1,0,1
0.007256500,1,1,1,0,0
0.007264800,1,1,1,0,1
0.007273200,1,1,1,0,0
0.007281500,1,1,1,0,1
0.007289800,1,1,1,0,0
0.007298200,1,1,1,0,1
0.007306500,1,1,1,0,0
0.007314800,1,1,1,0,1
0.007323200,1,1,1,0,0
0.007331500,1,1,1,0,1
0.007339800,1,1,1,0,0
0.007348100,1,1,1,0,1
0.007356500,1,1,1,0,0
0.007364800,1,1,1,0,1
0.007373100,1,1,1,0,0
0.007381400,1,1,1,0,1
0.007389800,1,1,1,0,0
0.007398100,1,1,1,0,1
0.007406400,1,1,1,0,0
0.007414700,1,1,1,0,1
0.007423000,1,1,1,0,0
0.007431300,1,1,1,0,1
0.007439600,1,1,1,0,0
0.007447900,1,1,1,0,1
0.007456200,1,1,1,0,0
0.007464600,1,1,1,0,1
0.007472900,1,1,1,0,0
0.007481200,1,1,1,0,1
0.007489400,1,1,1,0,0
0.007497700,1,1,1,0,1
0.007506000,1,1,1,0,0
0.007514300,1,1,1,0,1
0.007522600,1,1,1,0,0
0.007530900,1,1,1,0,1
0.007539200,1,1,1,0,0
0.007547500,1,1,1,0,1
0.007555700,1,1,1,0,0
0.007564000,1,1,1,0,1
0.007572300,1,1,1,0,0
0.007580500,1,1,1,0,1
0.007588800,1,1,1,0,0
0.007597100,1,1,1,0,1
0.007605300,1,1,1,0,0
0.007613600,1,1,1,0,1
0.007621800,1,1,1,0,0
0.007630100,1,1,1,0,1
0.007638300,1,1,1,0,0
0.007646600,1,1,1,0,1
0.007654800,1,1,1,0,0
0.007663000,1,1,1,0,1
0.007671200,1,1,1,0,0
0.007679500,1,1,1,0,1
0.007687700,1,1,1,0,0
0.007695900,1,1,1,0,1
0.007704100,1,1,1,0,0
0.007712300,1,1,1,0,1
0.007720500,1,1,1,0,0
0.007728700,1,1,1,0,1
0.007736900,1,1,1,0,0
0.007745100,1,1,1,0,1
0.007753300,1,1,1,0,0
0.007761500,1,1,1,0,1
0.007769700,1,1,1,0,0
0.007777800,1,1,1,0,1
0.007786000,1,1,1,0,0
0.007794200,1,1,1,0,1
0.007802300,1,1,1,0,0
0.007810500,1,1,1,0,1
0.007818600,1,1,1,0,0
0.007826800,1,1,1,0,1
0.007834900,1,1,1,0,0
0.007843100,1,1,1,0,1
0.007851200,1,1,1,0,0
0.007859300,1,1,1,0,1
0.007867400,1,1,1,0,0
0.007875500,1,1,1,0,1
0.007883600,1,1,1,0,0
0.007891700,1,1,1,0,1
0.007899800,1,1,1,0,0
0.007907900,1,1,1,0,1
0.007916000,1,1,1,0,0
0.007924100,1,1,1,0,1
0.007932200,1,1,1,0,0
0.007940200,1,1,1,0,1
0.007948300,1,1,1,0,0
0.007956400,1,1,1,0,1
0.007964400,1,1,1,0,0
0.007972500,1,1,1,0,1
0.007980500,1,1,1,0,0
0.007988500,1,1,1,0,1
0.007996600,1,1,1,0,0
0.008004600,1,1,1,0,1
0.008012600,1,1,1,0,0
0.008020600,1,1,1,0,1
0.008028600,1,1,1,0,0
0.008036600,1,1,1,0,1
0.008044600,1,1,1,0,0
0.008052600,1,1,1,0,1
0.008060600,1,1,1,0,0
0.008068500,1,1,1,0,1
0.008076500,1,1,1,0,0
0.008084500,1,1,1,0,1
0.008092400,1,1,1,0,0
0.008100400,1,1,1,0,1
0.008108300,1,1,1,0,0
0.008116200,1,1,1,0,1
0.008124200,1,1,1,0,0
0.008132100,1,1,1,0,1
0.008140000,1,1,1,0,0
0.008147900,1,1,1,0,1
0.008155800,1,1,1,0,0
0.008163700,1,1,1,0,1
0.008171600,1,1,1,0,0
0.008179500,1,1,1,0,1
0.008187300,1,1,1,0,0
0.008195200,1,1,1,0,1
0.008203000,1,1,1,0,0
0.008210900,1,1,1,0,1
0.008218700,1,1,1,0,0
0.008226600,1,1,1,0,1
0.008234400,1,1,1,0,0
0.008242200,1,1,1,0,1
0.008250000,1,1,1,0,0
0.008257800,1,1,1,0,1
0.008265600,1,1,1,0,0
0.008273400,1,1,1,0,1
0.008281200,1,1,1,0,0
0.008289000,1,1,1,0,1
0.008296800,1,1,1,0,0
0.008304500,1,1,1,0,1
0.008312300,1,1,1,0,0
0.008320000,1,1,1,0,1
0.008327800,1,1,1,0,0
0.008335500,1,1,1,0,1
0.008343200,1,1,1,0,0
0.008351000,1,1,1,0,1
0.008358700,1,1,1,0,0
0.008366400,1,1,1,0,1
0.008374100,1,1,1,0,0
0.008381800,1,1,1,0,1
0.008389400,1,1,1,0,0
0.008397100,1,1,1,0,1
0.008404800,1,1,1,0,0
0.008412400,1,1,1,0,1
0.008420100,1,1,1,0,0
0.008427700,1,1,1,0,1
0.008435400,1,1,1,0,0
0.008443000,1,1,1,0,1
0.008450600,1,1,1,0,0
0.008458200,1,1,1,0,1
0.008465800,1,1,1,0,0
0.008473400,1,1,1,0,1
0.008481000,1,1,1,0,0
0.008488600,1,1,1,0,1
0.008496200,1,1,1,0,0
0.008503700,1,1,1,0,1
0.008511300,1,1,1,0,0
0.008518900,1,1,1,0,1
0.008526400,1,1,1,0,0
0.008533900,1,1,1,0,1
0.008541500,1,1,1,0,0
0.008549000,1,1,1,0,1
0.008556500,1,1,1,0,0
0.008564000,1,1,1,0,1
0.008571500,1,1,1,0,0
0.008579000,1,1,1,0,1
0.008586400,1,1,1,0,0
0.008593900,1,1,1,0,1
0.008601400,1,1,1,0,0
0.008608800,1,1,1,0,1
0.008616300,1,1,1,0,0
0.008623700,1,1,1,0,1
0.008631100,1,1,1,0,0
0.008638600,1,1,1,0,1
0.008646000,1,1,1,0,0
0.008653400,1,1,1,0,1
0.008660800,1,1,1,0,0
0.008668200,1,1,1,0,1
0.008675600,1,1,1,0,0
0.008682900,1,1,1,0,1
0.008690300,1,1,1,0,0
0.008697700,1,1,1,0,1
0.008705000,1,1,1,0,0
0.008712400,1,1,1,0,1
0.008719700,1,1,1,0,0
0.008727000,1,1,1,0,1
0.008734300,1,1,1,0,0
0.008741700,1,1,1,0,1
0.008749000,1,1,1,0,0
0.008756300,1,1,1,0,1
0.008763500,1,1,1,0,0
0.008770800,1,1,1,0,1
0.008778100,1,1,1,0,0
0.008785400,1,1,1,0,1
0.008792600,1,1,1,0,0
0.008799900,1,1,1,0,1
0.008807100,1,1,1,0,0
0.008814300,1,1,1,0,1
0.008821600,1,1,1,0,0
0.008828800,1,1,1,0,1
0.008836000,1,1,1,0,0
0.008843200,1,1,1,0,1
0.008850400,1,1,1,0,0
0.008857500,1,1,1,0,1
0.008864700,1,1,1,0,0
0.008871900,1,1,1,0,1
0.008879000,1,1,1,0,0
0.008886200,1,1,1,0,1
0.008893300,1,1,1,0,0
0.008900500,1,1,1,0,1
0.008907600,1,1,1,0,0
0.008914700,1,1,1,0,1
0.008921800,1,1,1,0,0
0.008928900,1,1,1,0,1
0.008936000,1,1,1,0,0
0.008943100,1,1,1,0,1
0.008950200,1,1,1,0,0
0.008957300,1,1,1,0,1
0.008964300,1,1,1,0,0
0.008971400,1,1,1,0,1
0.008978400,1,1,1,0,0
0.008985500,1,1,1,0,1
0.008992500,1,1,1,0,0
0.008999500,1,1,1,0,1
0.009006600,1,1,1,0,0
0.009013600,1,1,1,0,1
0.009020600,1,1,1,0,0
0.009027600,1,1,1,0,1
0.009034600,1,1,1,0,0
0.009041500,1,1,1,0,1
0.009048500,1,1,1,0,0
0.009055500,1,1,1,0,1
0.009062400,1,1,1,0,0
0.009069400,1,1,1,0,1
0.009076300,1,1,1,0,0
0.009083200,1,1,1,0,1
0.009090200,1,1,1,0,0
0.009097100,1,1,1,0,1
0.009104000,1,1,1,0,0
0.009110900,1,1,1,0,1
0.009117800,1,1,1,0,0
0.009124700,1,1,1,0,1
0.009131600,1,1,1,0,0
0.009138400,1,1,1,0,1
0.009145300,1,1,1,0,0
0.009152100,1,1,1,0,1
0.009159000,1,1,1,0,0
0.009165800,1,1,1,0,1
0.009172700,1,1,1,0,0
0.009179500,1,1,1,0,1
0.009186300,1,1,1,0,0
0.009193100,1,1,1,0,1
0.009199900,1,1,1,0,0
0.009206700,1,1,1,0,1
0.009213500,1,1,1,0,0
0.009220300,1,1,1,0,1
0.009227100,1,1,1,0,0
0.009233800,1,1,1,0,1
0.009240600,1,1,1,0,0
0.009247300,1,1,1,0,1
0.009254100,1,1,1,0,0
0.009260800,1,1,1,0,1
0.009267500,1,1,1,0,0
0.009274300,1,1,1,0,1
0.009281000,1,1,1,0,0
0.009287700,1,1,1,0,1
0.009294400,1,1,1,0,0
0.009301100,1,1,1,0,1
0.009307800,1,1,1,0,0
0.009314400,1,1,1,0,1
0.009321100,1,1,1,0,0
0.009327800,1,1,1,0,1
0.009334400,1,1,1,0,0
0.009341100,1,1,1,0,1
0.009347700,1,1,1,0,0
0.009354300,1,1,1,0,1
0.009361000,1,1,1,0,0
0.009367600,1,1,1,0,1
0.009374200,1,1,1,0,0
0.009380800,1,1,1,0,1
0.009387400,1,1,1,0,0
0.009394000,1,1,1,0,1
0.009400600,1,1,1,0,0
0.009407200,1,1,1,0,1
0.009413700,1,1,1,0,0
0.009420300,1,1,1,0,1
0.009426900,1,1,1,0,0
0.009433400,1,1,1,0,1
0.009439900,1,1,1,0,0
0.009446500,1,1,1,0,1
0.009453000,1,1,1,0,0
0.009459500,1,1,1,0,1
0.009466100,1,1,1,0,0
0.009472600,1,1,1,0,1
0.009479100,1,1,1,0,0
0.009485600,1,1,1,0,1
0.009492000,1,1,1,0,0
0.009498500,1,1,1,0,1
0.009505000,1,1,1,0,0
0.009511500,1,1,1,0,1
0.009517900,1,1,1,0,0
0.009524400,1,1,1,0,1
0.009530800,1,1,1,0,0
0.009537300,1,1,1,0,1
0.009543700,1,1,1,0,0
0.009550100,1,1,1,0,1
0.009556600,1,1,1,0,0
0.009563000,1,1,1,0,1
0.009569400,1,1,1,0,0
0.009575800,1,1,1,0,1
0.009582200,1,1,1,0,0
0.009588600,1,1,1,0,1
0.009594900,1,1,1,0,0
0.009601300,1,1,1,0,1
0.009607700,1,1,1,0,0
